business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Rintu Medicals,Medical Store / Pharmacy,Pharmacy,Pharmacy,689693,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Koodal SO, Athirumkal BO, Kulathumon BO",+91 94975 41760,N/A,5.0,,"Oppo Fashion Footwear, Elamannoor Rd, Kalanjoor, Kerala 689694",689693,9.120001,76.851345,ChIJDbAAuU1zBjsRtVKHNPRaU58,https://www.google.com/maps/place/?q=place_id:ChIJDbAAuU1zBjsRtVKHNPRaU58,part_306,2026-09-20 20:21:25
Mookannur Medicals,Medical Store / Pharmacy,Pharmacy,Pharmacy,689693,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Koodal SO, Athirumkal BO, Kulathumon BO",N/A,N/A,,,"5V6F+VPV, Athirumkal, Keralam 689693",689693,9.1622268,76.87430909999999,ChIJ75gru0htBjsRpGFqHeoyq94,https://www.google.com/maps/place/?q=place_id:ChIJ75gru0htBjsRpGFqHeoyq94,part_306,2026-09-20 20:21:25
PHARMA CARE,Medical Store / Pharmacy,Pharmacy,Pharmacy,689693,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Koodal SO, Athirumkal BO, Kulathumon BO",+91 85908 08778,N/A,5.0,,"Vakayar-Vallicode Rd, Vakayar, Keralam 689698",689693,9.1965674,76.8508822,ChIJ88-_EgBtBjsRCfwz8_FhAuk,https://www.google.com/maps/place/?q=place_id:ChIJ88-_EgBtBjsRCfwz8_FhAuk,part_306,2026-09-20 20:21:25
Upasana Medicals,Medical Store / Pharmacy,Pharmacy,Pharmacy,689693,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Koodal SO, Athirumkal BO, Kulathumon BO",+91 85906 12566,N/A,,,"N.S.S Karayogam Building, Stadium Jn, Koodal, Keralam 689693",689693,9.142132499999999,76.8543763,ChIJe50vVGltBjsR_o4dHeW3e1U,https://www.google.com/maps/place/?q=place_id:ChIJe50vVGltBjsR_o4dHeW3e1U,part_306,2026-09-20 20:21:25
Viswas Medical Stores,Medical Store / Pharmacy,Pharmacy,Pharmacy,689693,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Koodal SO, Athirumkal BO, Kulathumon BO",N/A,N/A,4.3,,"Bus Stop, Panjayathu Jn, Enadimangalam, Keralam 691524",689693,9.132913499999999,76.8094457,ChIJyZ-ZQ1oTBjsRq_xmUAxwgTA,https://www.google.com/maps/place/?q=place_id:ChIJyZ-ZQ1oTBjsRq_xmUAxwgTA,part_306,2026-09-20 20:21:25
Gauri Medical Stores,Medical Store / Pharmacy,Pharmacy,Pharmacy,689693,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Koodal SO, Athirumkal BO, Kulathumon BO",N/A,N/A,4.5,,"4RM5+8HR, Enadimangalam, Keralam 691524",689693,9.1333681,76.8088949,ChIJR7MPhWMTBjsRyJ3O52n8Ayg,https://www.google.com/maps/place/?q=place_id:ChIJR7MPhWMTBjsRyJ3O52n8Ayg,part_306,2026-09-20 20:21:25
Ayurvedic Pharmacy,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Alternative medicine practitioner",689693,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Koodal SO, Athirumkal BO, Kulathumon BO",N/A,N/A,,,"Koodal LP School, 01, Rajagiri - Koodal Rd, Koodal, Keralam 689693",689693,9.136353699999999,76.8571559,ChIJ-aeBaG9tBjsR_4Tx3iwf7Jw,https://www.google.com/maps/place/?q=place_id:ChIJ-aeBaG9tBjsR_4Tx3iwf7Jw,part_306,2026-09-20 20:21:25
THOLOOR MEDICALS,Medical Store / Pharmacy,Pharmacy,Pharmacy,689693,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Koodal SO, Athirumkal BO, Kulathumon BO",N/A,N/A,,,"4VQ4+56M, Koodal, Keralam 689693",689693,9.1379704,76.85555579999999,ChIJLygaRm9tBjsRZ6TffAPKIEQ,https://www.google.com/maps/place/?q=place_id:ChIJLygaRm9tBjsRZ6TffAPKIEQ,part_306,2026-09-20 20:21:25
LAKSHMI Medicals (Pharmacy),Medical Store / Pharmacy,Pharmacy,"Pharmacy, Hospital",689693,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Koodal SO, Athirumkal BO, Kulathumon BO",N/A,N/A,4.4,,"4VQ4+744, SH8, Koodal, Kerala 689693",689693,9.138142799999999,76.8553182,ChIJDySsSW9tBjsRQg8X12TWE2w,https://www.google.com/maps/place/?q=place_id:ChIJDySsSW9tBjsRQg8X12TWE2w,part_306,2026-09-20 20:21:25
Kottakkal Arya Vaidya Sala...,Medical Store / Pharmacy,Pharmacy,Pharmacy,689693,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Koodal SO, Athirumkal BO, Kulathumon BO",+91 73065 56205,N/A,4.7,,"Elamannoor Rd, near Central Bank ATM, Kalanjoor, Keralam 689694",689693,9.1205792,76.8507458,ChIJR746b7BzBjsRjvX3s4KiACk,https://www.google.com/maps/place/?q=place_id:ChIJR746b7BzBjsRjvX3s4KiACk,part_306,2026-09-20 20:21:25
Mangadu medical store,Medical Store / Pharmacy,Pharmacy,Pharmacy,689693,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Koodal SO, Athirumkal BO, Kulathumon BO",N/A,N/A,,,"4QRR+GFQ, Kayamkulam - Pathanapuram Rd, Mangadu, Enadimangalam, Keralam 691556",689693,9.141325199999999,76.7912133,ChIJvepiEAATBjsRu2Vd19ONK8c,https://www.google.com/maps/place/?q=place_id:ChIJvepiEAATBjsRu2Vd19ONK8c,part_306,2026-09-20 20:21:25
ANISHKA MEDICALS,Medical Store / Pharmacy,Pharmacy,Pharmacy,689693,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Koodal SO, Athirumkal BO, Kulathumon BO",+91 90482 00915,N/A,,,"4VC2+4G6, Kalanjoor, Kerala 689694",689693,9.1202892,76.8512776,ChIJddln0phyBjsRaYf3d6fkA0M,https://www.google.com/maps/place/?q=place_id:ChIJddln0phyBjsRaYf3d6fkA0M,part_306,2026-09-20 20:21:25
"Jan Aushadhi Medicals, Kalanjoor, Pathanamthitta",Medical Store / Pharmacy,Pharmacy,Pharmacy,689693,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Koodal SO, Athirumkal BO, Kulathumon BO",+91 62820 92461,http://janaushadhi.gov.in/,4.4,,"W.NO-XV, B. NO-849, KALANJOOR, Pathanamthitta, Keralam 689694",689693,9.119377199999999,76.85132089999999,ChIJ_0Qwp4lzBjsRPxZUgpzHq7o,https://www.google.com/maps/place/?q=place_id:ChIJ_0Qwp4lzBjsRPxZUgpzHq7o,part_306,2026-09-20 20:21:25
