business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Gaudham's Dental Care Multispeciality Dental Clinic And Root Canal Centre,Dental Clinic,Dental clinic,Dental clinic,691581,Kerala Circle,Trivandrum HQ Region,Quilon Division,Sakthikulangara SO,N/A,N/A,5.0,,"Gaudham's Dental Care Shifted to Capithans, Capithans Junction,Near KLM Axiva, Junction, Keralam 691581",Sakthikulangara North,8.928678999999999,76.55073019999999,ChIJb9L4Wkz9BTsRRWAAL-3GRAI,https://www.google.com/maps/place/?q=place_id:ChIJb9L4Wkz9BTsRRWAAL-3GRAI,part_309,2026-09-20 20:31:02
Amrita Speciality Dental Care,Dental Clinic,Orthodontist,"Orthodontist, Dental radiology, Dentist, Oral and maxillofacial surgeon",691581,Kerala Circle,Trivandrum HQ Region,Quilon Division,Sakthikulangara SO,+91 99959 60932,N/A,5.0,,"Landmark :, Ground Floor, Kudumbilan Building, near Cakes and Cakes, Sakthikulangara, Kollam, Keralam 691581",Sakthikulangara,8.9302798,76.54660799999999,ChIJMeezSQP_BTsRgPsc55upzLc,https://www.google.com/maps/place/?q=place_id:ChIJMeezSQP_BTsRgPsc55upzLc,part_309,2026-09-20 20:31:02
Rose Dental Care,Dental Clinic,Dental clinic,Dental clinic,691581,Kerala Circle,Trivandrum HQ Region,Quilon Division,Sakthikulangara SO,N/A,N/A,5.0,,"Kavarattu Buildings, Panvel - Kochi - Kanyakumari Hwy, Neendakara, Kollam, Kerala 691582",Neendakara,8.9405083,76.5405119,ChIJ_5_TVgD_BTsRU5W-8DgLYUU,https://www.google.com/maps/place/?q=place_id:ChIJ_5_TVgD_BTsRU5W-8DgLYUU,part_309,2026-09-20 20:31:02
Cheshaire Dental Studio Multi speciality Dental Clinic,Dental Clinic,Dental clinic,Dental clinic,691581,Kerala Circle,Trivandrum HQ Region,Quilon Division,Sakthikulangara SO,+91 90375 32516,N/A,4.6,,"Ragam, Sastha Temple Rd, opp. Vallikeezhu, Vallikeezhu, Kandakkattil, Kollam, Keralam 691003","Vallikeezhu, Kandakkattil",8.9119691,76.5599934,ChIJif2usIP9BTsRNvBriZRzas8,https://www.google.com/maps/place/?q=place_id:ChIJif2usIP9BTsRNvBriZRzas8,part_309,2026-09-20 20:31:02
Rashmis Dento Facial Multispeciality Centre,Dental Clinic,Dental clinic,Dental clinic,691581,Kerala Circle,Trivandrum HQ Region,Quilon Division,Sakthikulangara SO,+91 98477 76711,http://rashmisdentofacial.com/,5.0,,"Panangattil Building, PO, NH-47, Temple, adjacent to Vallikeezhu, Kavanad, Kollam, Keralam 691003",Kavanad,8.9128241,76.5602382,ChIJNea7HXX9BTsRTDZxiPZihDE,https://www.google.com/maps/place/?q=place_id:ChIJNea7HXX9BTsRTDZxiPZihDE,part_309,2026-09-20 20:31:02
Divine Dental Clinic,Dental Clinic,Dental clinic,Dental clinic,691581,Kerala Circle,Trivandrum HQ Region,Quilon Division,Sakthikulangara SO,N/A,N/A,5.0,,"1st Floor, St Sebastian's Shopping Complex, LP School Jn, NH 66, Harbour Road, Neendakara, Kollam, Keralam 691582",Neendakara,8.9403644,76.5406781,ChIJAQBwXQL-BTsRic7qK0GIttc,https://www.google.com/maps/place/?q=place_id:ChIJAQBwXQL-BTsRic7qK0GIttc,part_309,2026-09-20 20:31:02
Dr Jayasree's Smile Solutions,Dental Clinic,Dental clinic,Dental clinic,691581,Kerala Circle,Trivandrum HQ Region,Quilon Division,Sakthikulangara SO,+91 94474 15779,N/A,4.5,,"Salem, Srinagar - Kanyakumari Hwy, Ramankulangara, Kannimel East, Kollam, Keralam 691003","Ramankulangara, Kannimel East",8.910426,76.56014499999999,ChIJswSOq9r9BTsRD5IXxpRiXmA,https://www.google.com/maps/place/?q=place_id:ChIJswSOq9r9BTsRD5IXxpRiXmA,part_309,2026-09-20 20:31:02
A G Dental Speciality Centre,Dental Clinic,Dental clinic,"Dental clinic, Cosmetic dentist, Emergency dental service, Endodontist, Oral surgeon, Orthodontist, Pediatric dentist",691581,Kerala Circle,Trivandrum HQ Region,Quilon Division,Sakthikulangara SO,+91 85473 33983,http://agdental.in/,4.8,89.0,"Kavanadu, Sree Krishna temple, road, Randamkutty, Kollam, Keralam 691004",Randamkutty,8.9011138,76.61421229999999,ChIJ87cb2eH8BTsRmq4iumdqe9k,https://www.google.com/maps/place/?q=place_id:ChIJ87cb2eH8BTsRmq4iumdqe9k,part_309,2026-09-20 20:31:03
Life Dental clinic,Dental Clinic,Dental clinic,Dental clinic,691581,Kerala Circle,Trivandrum HQ Region,Quilon Division,Sakthikulangara SO,+91 96453 15992,N/A,5.0,21.0,"Parambimukku, Keralam 691583",Parambimukku,9.0206875,76.5565625,ChIJV8XbJZQHBjsRForUfYHPn3I,https://www.google.com/maps/place/?q=place_id:ChIJV8XbJZQHBjsRForUfYHPn3I,part_309,2026-09-20 20:31:03
Dr.Anjali's Dental Clinic & Implant Centre,Dental Clinic,Dental clinic,"Dental clinic, Cosmetic dentist, Dental implants periodontist, Emergency dental service",691581,Kerala Circle,Trivandrum HQ Region,Quilon Division,Sakthikulangara SO,+91 97472 81075,N/A,5.0,10.0,"Kottankulangara, near Govt HSS kottankulangara, Kunjalummodu, Chavara, Keralam 691583",Kunjalummodu,8.979085099999999,76.5396165,ChIJibxJHpkBBjsR77qrnZs1iko,https://www.google.com/maps/place/?q=place_id:ChIJibxJHpkBBjsR77qrnZs1iko,part_309,2026-09-20 20:31:03
Vallyath Dental Clinic,Dental Clinic,Dental clinic,Dental clinic,691581,Kerala Circle,Trivandrum HQ Region,Quilon Division,Sakthikulangara SO,+91 82818 19016,N/A,5.0,,"ONV Kurup Rd, near Sree Buddha Central School, Chavara, Keralam 691583",691581,8.9749055,76.5358901,ChIJn_nXpPwBBjsRhxzeEPPqKCQ,https://www.google.com/maps/place/?q=place_id:ChIJn_nXpPwBBjsRhxzeEPPqKCQ,part_309,2026-09-20 20:31:03
